asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
UUP,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,155,74,81,111,44,0.38064516129032255,0.0013807386455111314,-0.0013210039630119352,0.9694488240723873,1.5001220031823512,0.22295812986333008,0.022267924361097036,-0.06593355000213019,16.960380467345715,9.264516129032257,0.0,0.03454101745823168,0.1884171124050984,0.4288401847960271
UUP,240,8,2,0.0002,0.5,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.0,151,72,79,106,45,0.37748344370860926,0.001410887677259101,-0.0014276973281663885,0.9725963260257418,1.5005614135629848,0.2217621859088441,0.022158489156037353,-0.06772714263747737,16.52269322947873,9.304635761589404,0.0,0.03454101745823168,0.18722116845061243,0.426648558373804
UUP,240,12,2,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.0,124,64,60,80,44,0.3870967741935484,0.001272873126033214,-0.0012441896093435267,397242910681.7743,1.4425017219300476,0.15566502176714936,0.015961493909417257,-0.1006217629785241,13.572370392568176,8.435483870967742,0.0,0.03454101745823168,0.12112400430891768,0.41884201654888586
UUP,240,12,3,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.0,132,71,61,88,44,0.4318181818181818,0.0010126005278067072,-0.0007626433027849155,373167582760.9823,1.43154348062382,0.13659754898212717,0.014113141865734757,-0.07555369136021028,14.448007192088703,7.143939393939394,0.0,0.03454101745823168,0.10205653152389549,0.4142609518134992
UUP,240,12,2,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.8,100,52,48,68,32,0.4,0.0014549404655852171,-0.001053138676981702,492581209245.1696,1.4854985289698321,0.14301590737277636,0.014738383903039054,-0.09232188598160562,10.945459994006594,9.69,0.0,0.03454101745823168,0.10847488991454468,0.4132460447490121
UUP,240,12,2,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.0,98,51,47,66,32,0.3979591836734694,0.001404847416299654,-0.001053138676981702,502633886984.3477,1.4974022751202034,0.13514115802282967,0.01397083049356218,-0.08356054021568948,10.726550794126462,9.760204081632653,0.0,0.03454101745823168,0.10060014056459798,0.4111742644430435
UUP,240,12,2,0.0002,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,125,65,60,85,40,0.376,0.0009823846277982131,-0.001436192039392603,394064967395.7484,1.3412198382333154,0.11863696412371705,0.012346657296846919,-0.0919269557041642,13.681824992508242,8.996,0.0,0.03454101745823168,0.08409594666548537,0.3814720221330579
UUP,240,8,2,0.0002,0.5,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.0,125,57,68,90,35,0.432,0.0013767964720490164,-0.0005568962316688797,0.7077420113128774,1.5697107541167135,0.17605556052772453,0.017908289235625263,-0.0643788017149558,13.681824992508242,9.652,0.0,0.03454101745823168,0.14151454306949285,0.3807342712107017
UUP,240,12,3,0.0002,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,136,74,62,93,43,0.4117647058823529,0.0007392740840943848,-0.0010272362051094164,362192065620.8951,1.3000812638701962,0.0995254410609725,0.010439017105611903,-0.0699725311727899,14.885825591848967,7.202205882352941,0.0,0.03454101745823168,0.06498442360274082,0.3729779418238682
UUP,240,8,2,0.0004,0.5,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,170,92,78,97,73,0.4588235294117647,0.0010170360549316964,-0.00029251779137473566,0.6138761102008194,1.4068465871579434,0.1806357986346525,0.018335907017013264,-0.07677795913889562,18.601707609346914,5.785294117647059,0.0,0.03454101745823168,0.14609478117642083,0.36849087945156206
