asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,trend_ma_days,aligned_scale,counter_scale,volume_trend_lookback,volume_trend_threshold,high_volume_scale,low_volume_scale,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
INTC,240,8,3,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,6.985061090032442,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.568456481010649
INTC,240,8,3,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,6.985061090032442,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.568456481010649
INTC,240,8,3,0.0004,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,6.985061090032442,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.568456481010649
INTC,240,8,3,0.0004,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,6.985061090032442,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.568456481010649
INTC,240,8,3,0.0006,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,6.985061090032442,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.568456481010649
INTC,240,8,3,0.0006,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,6.985061090032442,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.568456481010649
INTC,240,8,3,0.0002,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,5.689630506683946,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.5613575259289285
INTC,240,8,3,0.0002,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,1.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,5.689630506683946,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.5613575259289285
INTC,240,8,3,0.0004,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,5.689630506683946,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.5613575259289285
INTC,240,8,3,0.0004,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,1.0,200,1.5,1.0,5,1.0,1.5,1.0,8,3,5,8,0,0.5,0.24765422683316202,-0.014184147084231158,5.689630506683946,7.851250351551688,2.387180504695477,0.4069991482759123,-0.2619906000087887,2.239080459770115,33.5625,0.0,0.16604328079080966,2.221137223904667,1.5613575259289285
