asset,bar_minutes,lookback,envelope_width,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
UUP,240,20,0.9,3,0.0006,0.25,3.0,0.35,0.15,0.035,29,14,15,16,13,0.5862068965517241,0.002692329675071825,0.001465469866275937,0.4581724186862662,2.6614960462113926,0.08026087178175545,0.008644671059617304,-0.016044823823383125,3.2332875457875456,4.827586206896552,0.2413793103448276,0.03454101745823168,0.04571985432352377,0.3640239916863412
UUP,240,20,0.9,3,0.0006,0.5,2.0,0.35,0.15,0.035,28,13,15,16,12,0.6071428571428571,0.002649728391579398,0.004054843100278593,0.38146475416472364,2.345784887993807,0.07610294519566296,0.008211083829683385,-0.013633091371952566,3.121794871794872,4.696428571428571,0.42857142857142855,0.03454101745823168,0.04156192773743128,0.35152511057347796
UUP,240,20,0.9,3,0.0006,0.25,2.0,0.35,0.15,0.035,30,13,17,15,15,0.6,0.0017272260686786555,0.0018285378752534442,0.3939893632196648,1.8819060517671289,0.0524010713622991,0.005712401610971307,-0.022059134597886443,3.3458015267175574,4.316666666666666,0.36666666666666664,0.03454101745823168,0.01786005390406742,0.31722986152570876
UUP,240,14,1.5,2,0.0006,0.25,1.5,0.35,0.15,0.035,20,12,8,17,3,0.65,0.0012348065317681566,0.0028840407326596873,0.6684958148658621,1.7230658777999546,0.024680659029056917,0.002702999242667037,-0.017814447387796473,2.2143073658684447,3.725,0.6,0.03454101745823168,-0.009860358429174765,0.3153993579352634
UUP,240,20,0.9,3,0.0002,0.5,2.0,0.35,0.15,0.035,52,25,27,29,23,0.5384615384615384,0.0015406147567693716,0.0014210338515253662,0.21191959299124769,1.6602428008785513,0.08170164028171478,0.008748968359171272,-0.03755120860235506,5.76768903735196,4.461538461538462,0.34615384615384615,0.03454101745823168,0.0471606228234831,0.3129253443835192
UUP,240,20,0.9,3,0.0006,0.5,3.0,0.35,0.15,0.035,28,13,15,16,12,0.5357142857142857,0.0021578252264461534,0.0014210338515253662,0.1911914955249277,1.9334827103995094,0.06126219861794402,0.00663905991314695,-0.017277850359945002,3.116087751371115,5.678571428571429,0.21428571428571427,0.03454101745823168,0.026721181159712337,0.3097681319461511
UUP,240,20,0.9,3,0.0006,0.25,4.0,0.35,0.15,0.035,29,14,15,16,13,0.5517241379310345,0.002012250095003487,0.0014418125643665958,0.16268750785394612,2.104433714748674,0.0593169176316668,0.006433547021882591,-0.0178376576938859,3.2273765996343693,5.413793103448276,0.10344827586206896,0.03454101745823168,0.024775900173435117,0.3075603171309892
UUP,240,14,1.5,2,0.0004,0.25,1.5,0.35,0.15,0.035,22,12,10,18,4,0.6363636363636364,0.000761115092906747,0.0022752969878474527,0.6289411802369995,1.3851121654321215,0.016519688020412593,0.0018156869352066174,-0.01781444738779636,2.4357381024552893,3.5,0.5909090909090909,0.03454101745823168,-0.01802132943781909,0.28924785431243194
UUP,240,20,0.9,3,0.0004,0.5,2.0,0.35,0.15,0.035,46,23,23,26,20,0.5434782608695652,0.001262904036728569,0.0022483555711603764,0.18281237299941736,1.521137153695204,0.05850265927431364,0.006359085768140815,-0.03755120860235461,5.128663003663004,4.293478260869565,0.34782608695652173,0.03454101745823168,0.023961641816081958,0.28147707739424305
UUP,240,28,0.9,3,0.0006,0.5,4.0,0.35,0.15,0.035,19,8,11,16,3,0.47368421052631576,0.0013507751370996912,-0.0010268697586857112,0.3889365807112742,1.554250571344285,0.02539698715331995,0.0030328252225453323,-0.020489574076850037,2.294132231404959,4.894736842105263,0.21052631578947367,0.03454101745823168,-0.009144030304911732,0.28061792578676586
