total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,strategy_mode,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,volume_threshold,asset,available_on_binance,resolved_symbol
108,52.77777777777778,1041.2292834590091,-825.2684275406672,1.4101191895670175,3.328898928380963,-7.254873462159184,117261.37935258949,17.26137935258949,2026-01,13928.542384035898,2025-12,3332.8369685535963,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4,BTC,True,BTCUSDT
107,47.66355140186916,1025.077172600688,-763.2227535613989,1.2231716372328436,2.6102467878428417,-7.239273625506049,109538.46160319676,9.538461603196758,2025-12,6157.21157414618,2026-01,3381.250029050584,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4,ETH,True,ETHUSDT
107,46.728971962616825,761.9553974814122,-777.5948046652526,0.8908067811503669,-1.0016755928311583,-14.095984679612627,95330.05561748172,-4.669944382518287,2026-01,1072.1986541821866,2025-12,-5742.14303670047,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4,SOL,True,SOLUSDT
104,49.03846153846153,689.5822165215767,-720.6231125419871,0.9208145486010039,-0.4745328011416401,-10.732924411727696,96975.6680778751,-3.024331922124901,2026-01,2176.359481910515,2025-12,-5200.691404035414,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4,XAG,False,
12,58.333333333333336,1016.2273183013594,-834.9377074758504,1.7039813064893272,1.7381485366814091,-1.9900000000000029,102938.90269073026,2.9389026907302718,2026-01,2938.902690730265,2026-01,2938.902690730265,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4,BTC,True,BTCUSDT
30,50.0,906.3046736179106,-741.8595895150931,1.2216660489760667,1.1509083035661216,-6.651885987485395,102466.67626154226,2.4666762615422666,2026-01,2466.6762615422613,2026-01,2466.6762615422613,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4,ETH,True,ETHUSDT
33,57.57575757575758,773.5468623919695,-705.9784589611221,1.6014206621147389,2.678968485321245,-5.698551336616086,105519.67041895284,5.519670418952849,2026-01,5519.670418952833,2026-01,5519.670418952833,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4,SOL,True,SOLUSDT
36,61.111111111111114,784.8034738983467,-878.7735087135194,1.4033907367618468,1.9817379823484578,-3.9403989999999944,104962.84730377435,4.962847303774343,2026-01,4962.847303774359,2026-01,4962.847303774359,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4,XAG,False,
