asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
UUP,240,8,2,0.0004,0.5,4.0,0.35,0.15,0.035,251,142,109,173,78,0.3386454183266932,0.00028738384344920826,-0.0016515276630884035,-0.000817297456541557,1.0899042285053688,0.05943132393675432,0.006325759250189966,-0.14670440050564737,27.415595095693778,6.404382470119522,0.1752988047808765,0.03454101745823168,0.02489030647852264,0.17053775047685182
UUP,240,12,2,0.0002,0.5,4.0,0.35,0.15,0.035,215,123,92,169,46,0.3395348837209302,0.00014596969418360318,-0.001782884310618238,0.07995304767115326,1.0452356668608365,0.019513585625997143,0.002113081333418476,-0.10610605014382457,23.483477870813395,6.927906976744186,0.20465116279069767,0.03454101745823168,-0.015027431832234539,0.158832054008262
UUP,240,12,2,0.0002,0.25,2.0,0.25,0.15,0.035,347,183,164,267,80,0.4034582132564842,0.00027480066976683304,-0.0007141581860381496,-0.4042429607073657,1.1139480087359344,0.08897948280995371,0.009353966812724934,-0.15233856616017416,37.901241028708135,3.371757925072046,0.35446685878962536,0.03454101745823168,0.05443846535172203,0.15851542822323927
UUP,240,12,3,0.0002,0.25,2.0,0.25,0.15,0.035,321,168,153,247,74,0.40809968847352024,0.00027181885530388724,-0.0007141581860381496,-0.39944548232155636,1.112544394979979,0.08104777540674735,0.008556060497098672,-0.1605138958984481,35.09286141873691,3.4922118380062304,0.35514018691588783,0.03454101745823168,0.046506757948515665,0.14603487845106755
UUP,240,12,2,0.0002,0.5,3.0,0.35,0.15,0.035,223,127,96,176,47,0.37668161434977576,9.238873765288675e-05,-0.0015497869043008539,0.06681467914370172,1.0291383047498353,0.009365919949045232,0.0010187547157660681,-0.12243788332868655,24.35728169856459,6.565022421524664,0.273542600896861,0.03454101745823168,-0.02517509750918645,0.13597528605458786
UUP,240,8,2,0.0004,0.5,4.0,0.25,0.15,0.035,247,140,107,166,81,0.340080971659919,0.00011253754093436415,-0.0015641293013555213,0.010774984225248165,1.0355103008487443,0.014494478703826585,0.0015730383925682823,-0.1590680325619902,26.97869318181818,6.449392712550607,0.17408906882591094,0.03454101745823168,-0.020046538754405097,0.11415838931867052
UUP,240,12,2,0.0002,0.25,2.0,0.35,0.15,0.035,365,193,172,289,76,0.39452054794520547,0.00013422472842413425,-0.0008579272477694522,-0.3404318754157001,1.0549691320050945,0.03978229811948575,0.004270125852290363,-0.14668051077905198,39.86729964114833,3.1123287671232878,0.3452054794520548,0.03454101745823168,0.005241280661254066,0.11366349384501803
UUP,240,12,2,0.0002,0.5,4.0,0.25,0.15,0.035,212,120,92,164,48,0.32547169811320753,-9.159823705277926e-05,-0.0018164794295844056,0.014005744031156018,0.9726505171925555,-0.030891818387962178,-0.0034215228567937572,-0.09888031707480238,23.155801435406698,6.875,0.19811320754716982,0.03454101745823168,-0.06543283584619386,0.09864724720221474
UUP,240,12,2,0.0006,0.0,3.0,0.35,0.15,0.035,145,79,66,99,46,0.3931034482758621,2.547260048935895e-06,-0.0005121201775349915,-0.18491294755057525,1.0008880355775822,-0.008572488444571258,-0.0009399285837997651,-0.1438886645152022,15.837694377990431,8.9,0.3103448275862069,0.03454101745823168,-0.04311350590280294,0.07709473207858743
UUP,240,12,2,0.0002,0.5,2.0,0.25,0.15,0.035,297,163,134,231,66,0.3872053872053872,-4.406822236428859e-05,-0.0013920306246737457,-0.18121253036183632,0.9842602815011422,-0.022266711223904778,-0.0024565560335451098,-0.1275968964550599,32.43996710526316,4.02020202020202,0.3265993265993266,0.03454101745823168,-0.05680772868213646,0.07177995700751745
