asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
XAU,240,8,3,0.0002,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,109,60,49,74,35,0.3669724770642202,0.011049314498945374,-0.003021419169558448,1.8847772501272608,2.985883674238961,1.3931593466184613,0.09975150591143356,-0.1678166502886589,11.877162887828163,13.490825688073395,0.0,2.6504156876920297,-1.2572563410735684,1.5772037865364885
XAU,240,8,3,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,110,58,52,74,36,0.37272727272727274,0.01058090263367362,-0.003303114207614921,1.811861467080088,2.8382583772772847,1.298009739435387,0.09498937234155003,-0.17275050117854762,11.996864735742012,13.222727272727273,0.0,2.6504156876920297,-1.3524059482566426,1.477382741011197
XAU,240,8,2,0.0002,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,122,64,58,91,31,0.3114754098360656,0.007944791566586501,-0.003044090099051433,1.150179231012489,2.4120066200690005,0.901234285640061,0.07251916558016691,-0.1779577910475506,13.293705250596659,12.319672131147541,0.0,2.6504156876920297,-1.7491814020519687,1.0630806278293947
XAU,240,8,2,0.0004,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,146,86,60,101,45,0.3972602739726027,0.004475713346327041,-0.001836658859257989,0.7770989406960426,1.7870874336510392,0.8165046781552356,0.06720451732837951,-0.13980652387932857,15.908860381861576,8.08904109589041,0.0,2.6504156876920297,-1.833911009536794,0.984401883125235
XAU,240,8,2,0.0002,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,121,61,60,89,32,0.3140495867768595,0.007611697590263148,-0.0034385469934756774,1.0768462534040377,2.294019327704134,0.8115842894455352,0.0669510276753067,-0.18170058590409954,13.196551209316212,12.256198347107437,0.0,2.6504156876920297,-1.8388313982464946,0.9687387644791134
XAU,240,8,2,0.0004,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,155,90,65,108,47,0.36774193548387096,0.004162977935215856,-0.0022624903999834967,0.574730908503801,1.7258498912995737,0.7917860968197938,0.06561242399649503,-0.12845943616924405,16.88954355608592,7.874193548387097,0.0,2.6504156876920297,-1.858629590872236,0.9607955904176775
XAU,240,8,3,0.0004,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,131,76,55,80,51,0.3969465648854962,0.004699359801072997,-0.0018544534981735916,1.2276090299471747,1.8011134829528794,0.7658616424713784,0.06401998046049551,-0.11859708106800304,14.295712578428445,8.438931297709924,0.0,2.6504156876920297,-1.8845540452206513,0.9555041442560104
XAU,240,8,2,0.0004,0.5,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,147,79,68,103,44,0.3741496598639456,0.004069848468490176,-0.002595662731307069,0.6974005978034683,1.7084099134544526,0.7005390166314538,0.05965223142974074,-0.12534180502472847,16.041753809381536,8.58843537414966,0.0,2.6504156876920297,-1.949876671060576,0.8733052331018057
XAU,240,8,3,0.0004,0.0,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,133,76,57,79,54,0.39849624060150374,0.004242961748316944,-0.0018544534981735916,1.1726994304937435,1.7154499877166636,0.6814627281989765,0.05840235455520548,-0.1201068117252756,14.526988636363637,8.086466165413533,0.0,2.6504156876920297,-1.9689529594930533,0.8667600284992557
XAU,240,8,2,0.0006,0.5,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,149,85,64,103,46,0.3825503355704698,0.003979586538794959,-0.0022624903999834967,0.6287464585069741,1.6801584540981402,0.6936778622138133,0.059184829756977475,-0.12295525581719813,16.260008963250673,7.651006711409396,0.0,2.6504156876920297,-1.9567378254782164,0.8656343007237418
