entry_year,setup,side,trades,win_rate,avg_return_pct,total_return
2022,bounce,short,6,0.6666666666666666,0.11324344470839863,0.6847373753699455
2022,break,short,2,0.5,0.0066622258631583164,0.012441183518433707
2022,bounce,long,4,0.25,-0.02055273353722087,-0.08073857257172201
2023,bounce,long,6,0.3333333333333333,0.030099366262853033,0.14673016477862233
2023,break,long,2,0.0,-0.07101025733684516,-0.13757683874641857
2023,bounce,short,4,0.0,-0.03659668853554851,-0.1385855069105093
2024,break,long,3,1.0,0.1537416948264842,0.5177977381855607
2024,bounce,long,6,0.5,0.10756243459514188,0.5151629015249692
2024,bounce,short,8,0.25,0.039313624509504874,0.2151330312050297
2024,break,short,2,0.5,0.06081398921050246,0.11842442783366325
2025,bounce,long,3,0.3333333333333333,0.3057735448316403,0.8014523585674229
2025,break,short,2,0.5,0.06542600111732524,0.12889390019846392
2025,break,long,1,0.0,-0.03261075649371148,-0.03261075649371148
2025,bounce,short,5,0.2,-0.03929928674874911,-0.21920164878448412
2026,bounce,short,2,0.5,0.29149453622656873,0.5203554249009044
2026,break,long,1,0.0,-0.003666149068322855,-0.003666149068322855
2026,bounce,long,2,0.5,-0.003928749195866499,-0.008029798790171405
